Time_Seconds,RMS_Energy,Spectral_Centroid,ZCR,Novelty_Curve,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
0.25541950113378686,1.2333259e-05,778.8196303083652,0.158203125,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2786394557823129,1.4443503e-05,240.86089540912252,0.0361328125,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.301859410430839,1.5086549e-05,111.01882966605862,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3250793650793651,1.5034719e-05,106.702944460224,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34829931972789113,1.5034673e-05,107.20314325158597,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37151927437641724,1.503468e-05,104.18120249311171,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3947392290249433,1.503458e-05,114.4942106001631,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4179591836734694,1.5034674e-05,116.14264015373782,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44117913832199546,1.50347105e-05,111.79668437653413,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46439909297052157,1.5034727e-05,110.86523184780044,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4876190476190476,1.5034748e-05,109.46848984408315,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5108390022675737,1.5034647e-05,106.46357694825576,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5340589569160997,1.5034642e-05,103.9901032204639,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5572789115646258,1.5034683e-05,101.51570293087586,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5804988662131519,1.5034716e-05,103.51702432168275,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.603718820861678,1.50348405e-05,108.58155843575803,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.626938775510204,1.5034811e-05,118.39616799278046,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6501587301587302,1.5032272e-05,124.49153499353457,0.0,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6733786848072563,5.5528137e-05,1227.4938289160398,0.00244140625,0.0,-494.54398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6965986394557823,9.025898e-05,1469.6757094046222,0.00732421875,0.0,-494.50085,0.060998615,0.060985312,0.060961865,0.060929246,0.060888406,0.060838394,0.060778268,0.06070709,0.060631514,0.060544915,0.060448244,0.06034247
0.7198185941043084,0.00012050674,1439.0119890300793,0.00927734375,0.0,-494.22006,0.45800576,0.45790228,0.45772985,0.4574885,0.45717826,0.45679915,0.45635128,0.45583653,0.45524943,0.45459557,0.45387328,0.45308262
0.7430385487528345,0.000146656,1389.3365705591111,0.01513671875,0.0038127005,-494.28244,0.36937344,0.36778945,0.36517638,0.36158442,0.3570727,0.35172236,0.3456223,0.33887887,0.33161408,0.32394665,0.31600863,0.30793867
0.7662585034013606,0.00016664572,1420.2009919469574,0.0166015625,0.024814814,-494.18875,0.50150996,0.49888107,0.49455193,0.48859957,0.4811222,0.47225732,0.46215838,0.45100653,0.43898132,0.42630768,0.41319948,0.3998859
0.7894784580498866,0.0001739056,1456.2354096677054,0.0166015625,0.0034892857,-494.065,0.6751607,0.66858566,0.6578084,0.6431027,0.62483686,0.6034574,0.57948005,0.5534728,0.52605,0.4978174,0.46939206,0.44136953
0.8126984126984127,0.00017423961,1420.671957530603,0.0185546875,0.008280426,-493.96994,0.8076395,0.7952104,0.774979,0.74764884,0.71415555,0.6756383,0.6333791,0.5887426,0.54315484,0.49797636,0.45451576,0.41393566
0.8359183673469388,0.00021977535,1296.150712274002,0.01416015625,0.01093629,-493.92697,0.8674036,0.85208464,0.8272062,0.79370975,0.7528584,0.70616597,0.6553378,0.6021793,0.54854566,0.4962049,0.446814,0.40181834
0.8591383219954648,0.010070543,958.6578138463133,0.02392578125,0.0084037185,-469.8073,25.12117,2.743611,-16.574839,-21.371576,-11.981646,2.2996876,12.12896,14.318353,11.253773,6.668648,2.861018,0.69596493
0.8823582766439909,0.020867981,934.5496133465435,0.03466796875,0.0058913827,-402.17316,83.57141,-6.7036724,-58.130005,-52.791798,-23.82827,1.7687681,14.235378,14.117107,12.054602,13.875595,11.991442,3.6300035
0.905578231292517,0.035825655,928.3918296939725,0.0458984375,2.131896,-374.09784,106.58016,-8.973777,-64.20532,-51.951935,-24.350271,-2.9260545,9.793201,9.384378,6.0450063,8.889684,7.3178053,-1.1725891
0.9287981859410431,0.046433,921.0561641976692,0.06005859375,5.979905,-364.79364,113.12604,-12.539077,-68.72215,-52.03437,-24.370922,-6.2636127,5.743346,6.7980785,3.8153965,6.1348314,4.56281,-3.3656092
0.9520181405895691,0.052035723,902.9435898439338,0.0625,2.5075264,-359.33002,118.25202,-13.702298,-73.96448,-54.4487,-22.949772,-7.605034,0.12211174,3.5379634,5.77116,9.385511,7.031995,-1.0654696
0.9752380952380952,0.050547767,921.9063990416415,0.064453125,1.1765467,-364.26978,113.62633,-15.689783,-76.51206,-56.316643,-21.685963,-5.2753325,2.4992485,8.958209,13.473841,14.086571,7.7948265,-0.81122166
0.9984580498866213,0.042584315,988.9303804425666,0.06884765625,0.7794944,-369.90833,105.74908,-20.572758,-75.25189,-52.230293,-19.56439,-3.9550068,4.6879253,8.556266,8.793448,9.71624,6.8905263,-1.1734376
1.0216780045351475,0.03598751,1053.5699547249887,0.06884765625,0.48085016,-375.05005,102.30507,-18.242931,-71.53952,-48.839874,-15.842139,-2.0660543,3.1301022,5.7505426,6.4664955,8.073836,7.645859,2.0666425
1.0448979591836736,0.028496891,1004.6285270934648,0.07421875,0.3766987,-370.5861,106.03017,-18.844566,-72.67489,-47.568848,-15.428065,-5.8833036,-0.672723,7.3287716,9.681662,6.2362204,3.0936306,1.490267
1.0681179138321995,0.026822489,1014.03378407704,0.07958984375,0.4102959,-368.53366,106.83409,-20.255985,-73.22969,-48.579155,-19.478653,-9.83546,-0.38150626,10.132973,11.130692,5.339464,0.34100342,-1.7172179
1.0913378684807256,0.03063241,1086.3192326827175,0.0810546875,0.7226398,-369.9603,104.16458,-23.002893,-74.05766,-47.718475,-18.703682,-9.98489,-1.6202627,8.524273,11.091816,6.9952664,1.2780191,-1.6358049
1.1145578231292517,0.030212434,1099.9225683176671,0.0849609375,0.6447184,-370.15448,105.22933,-21.686502,-75.703575,-49.43429,-15.313355,-3.6400266,1.4460285,7.563717,10.278122,8.481308,3.0563095,-2.764575
1.1377777777777778,0.036385484,1031.0491063017703,0.07861328125,0.45470047,-365.83994,112.18898,-15.839523,-75.27627,-53.150894,-18.541832,-5.3917484,0.26071215,7.4470186,10.535162,7.490691,2.2192905,-1.4310145
1.1609977324263039,0.040474974,985.5334181589424,0.0712890625,0.66667676,-364.0969,113.45451,-16.643284,-76.68654,-53.710854,-18.503466,-5.732646,-0.6965655,6.321047,9.750075,7.618457,3.733416,0.88104355
1.18421768707483,0.03842692,973.4899764183416,0.06982421875,0.7673024,-366.41107,112.04564,-14.132822,-72.222015,-51.395107,-19.170933,-6.3413525,-0.29027337,4.9958925,6.3815203,6.022507,4.984956,0.9327737
1.207437641723356,0.03588615,998.9881016574948,0.072265625,0.8064202,-367.47873,112.92311,-10.075997,-69.20032,-51.306625,-18.832027,-3.1729012,3.6535053,6.0629644,3.5146704,1.0590487,0.662601,-0.9390887
1.230657596371882,0.029658629,1027.3822161538164,0.07421875,0.37742013,-372.0324,108.19722,-11.143852,-67.71933,-50.15561,-19.948717,-5.9635663,1.8204981,7.4020147,6.728089,1.8683968,-2.5226529,-4.086774
1.253877551020408,0.025032919,1036.322944690268,0.0771484375,0.48175812,-376.4223,102.19475,-14.99859,-67.35271,-47.620163,-19.15608,-7.3249183,0.484727,6.8111305,6.1600385,1.0861402,-3.061347,-3.4769192
1.2770975056689342,0.023748394,1027.7967136771379,0.076171875,0.41254368,-379.57925,99.41658,-15.342633,-66.9688,-46.393387,-16.57665,-5.368016,0.5630536,6.758621,7.1175375,2.363124,-1.1029099,-0.55175537
1.3003174603174603,0.025739186,1026.2392794721634,0.0703125,0.34803346,-378.15796,101.56038,-13.915894,-67.25764,-47.069244,-16.343945,-5.529361,-0.6774205,6.886653,10.474283,6.960929,1.4190137,-0.8159773
1.3235374149659864,0.027356043,996.0774524849114,0.068359375,0.42925563,-375.15872,104.987045,-12.390049,-68.1779,-50.54973,-20.521229,-7.0501776,0.9817323,8.112208,8.892971,5.229041,3.1029055,3.7482283
1.3467573696145125,0.025939677,972.1394221128664,0.0732421875,0.6659286,-372.8126,109.24756,-8.779087,-69.404816,-55.07486,-21.78643,-3.508163,3.7527766,6.5584927,6.4849024,6.3598123,6.542821,4.7704563
1.3699773242630386,0.026642082,1030.566321137747,0.06982421875,0.7195419,-377.77222,101.98912,-15.395979,-72.74895,-53.813854,-18.194107,-1.6926918,2.1354551,4.206191,7.014772,9.444727,8.532076,3.8551726
1.3931972789115645,0.027147057,1071.095351897173,0.07080078125,0.7176399,-378.0457,102.03763,-13.100227,-67.42903,-49.072586,-18.150057,-5.542762,-2.1923883,0.97836417,5.3215914,9.810982,10.145342,4.791072
1.4164172335600906,0.024130365,1027.9808628136789,0.07373046875,0.3691627,-376.92657,103.14361,-12.235548,-66.51129,-49.999126,-21.551949,-8.256935,-2.0285788,2.2000785,5.518458,8.459751,6.6219134,0.17262466
1.4396371882086167,0.024440026,1011.5679400554286,0.07080078125,0.4823528,-380.82394,99.52811,-12.340284,-64.5294,-47.60704,-19.705212,-7.4567685,-1.5408533,3.4169178,6.6305666,8.183937,5.951703,0.6566657
1.4628571428571429,0.025185393,1081.1217886067925,0.0732421875,0.5479339,-382.834,96.00458,-14.416782,-61.418045,-42.207695,-17.839748,-8.067566,0.26161772,6.8601437,7.0501957,5.2950945,4.040388,2.3517811
1.486077097505669,0.026160957,1048.7517690816653,0.0732421875,0.36620665,-385.03418,94.38902,-13.448165,-60.256042,-43.59877,-20.767746,-9.16674,1.6794858,8.5309,7.8015556,5.5624704,3.4175754,0.48966908
1.509297052154195,0.02744152,990.3489037029605,0.0751953125,0.5346518,-381.07928,98.874146,-12.141026,-61.822235,-44.47025,-19.36264,-8.848983,-1.4562633,4.965032,7.4043856,7.739286,5.4392657,0.684893
1.5325170068027212,0.027875897,1002.4475598869149,0.07568359375,0.45012456,-382.9344,98.3038,-11.397855,-64.81021,-50.526104,-22.61837,-7.7818837,0.21022514,4.9063787,6.1301794,6.0268526,4.364021,1.6278942
1.555736961451247,0.027030274,1031.296542095926,0.076171875,0.7431948,-386.60284,96.228195,-8.962575,-62.655846,-51.09439,-22.533817,-3.7255592,6.913516,10.342197,7.7682643,4.428823,2.0716457,0.61250806
1.5789569160997732,0.023801943,1046.435759777833,0.0771484375,0.42625412,-388.92517,93.676544,-9.556112,-61.472786,-50.012543,-22.554886,-3.4330707,8.662201,12.002492,7.047285,1.127341,-2.1233745,-2.8907175
1.6021768707482993,0.021370193,1022.3355220913818,0.07470703125,0.4355938,-389.821,93.16085,-9.26845,-61.90903,-51.177452,-22.386845,-1.4121549,10.0485325,11.157417,6.0961194,2.5510948,0.53430945,-1.7811011
1.6253968253968254,0.020890843,1048.1520912404644,0.07470703125,0.3339818,-393.31714,89.45743,-12.697773,-67.269104,-54.8111,-20.881239,0.4763981,7.1508913,6.4539185,4.7828593,5.1176653,4.7286716,1.3082
1.6486167800453515,0.021019159,1076.4764069071568,0.07568359375,0.41976577,-393.22858,88.96565,-13.0399475,-65.70265,-52.917137,-21.32608,-1.4496455,6.160371,7.027362,7.0323787,9.021528,8.039778,1.375384
1.6718367346938776,0.019105067,1074.505689177806,0.07470703125,0.42408383,-393.21628,88.60394,-12.965174,-63.586624,-49.884132,-19.584793,-0.53762186,7.620109,7.9221115,5.4696484,5.6038513,5.2399807,0.76351225
1.6950566893424037,0.019546835,1046.2141048224473,0.07763671875,0.5590547,-390.5067,92.32254,-9.797035,-61.332207,-48.38521,-18.796637,-0.71870553,6.8232822,7.0702696,3.9496033,2.732312,2.4593291,0.115665436
1.7182766439909296,0.019981809,1043.4721699518054,0.07861328125,0.46704727,-393.1884,91.49929,-6.874245,-59.317028,-48.33979,-18.079176,0.8860519,8.042614,8.138287,4.605118,2.210325,2.2108347,1.5266447
1.7414965986394557,0.018030602,1088.444015265689,0.076171875,0.63107085,-392.73523,90.2061,-10.447241,-61.42302,-47.40965,-16.254179,1.6776531,7.592242,6.986636,3.7011957,1.6826439,0.53629345,-1.6982632
1.7647165532879818,0.018379554,1058.4611949797538,0.0791015625,0.37692994,-393.29276,91.29602,-6.052249,-56.659645,-46.251324,-18.763798,-0.8093628,7.69118,8.847883,5.5796213,2.828033,0.6468031,-2.58465
1.787936507936508,0.017163558,1033.719874984858,0.078125,0.5399656,-398.61646,88.00818,-3.4608803,-54.788765,-48.26583,-21.293106,-0.7131102,10.662388,12.99351,7.433737,0.98368895,-0.8984955,-0.3321361
1.811156462585034,0.015308914,1057.5946217102178,0.07470703125,0.489491,-400.4466,86.33266,-5.3996153,-59.47711,-52.840786,-21.469051,1.5181692,10.747076,11.058457,6.4192944,2.0704007,1.8515487,2.9552217
1.8343764172335602,0.014244105,1062.2507262857853,0.07861328125,0.28447,-403.31335,83.80998,-5.0781593,-57.100563,-48.89103,-16.64046,4.714031,10.449803,9.208389,6.7326155,5.524211,5.6989655,3.7324538
1.8575963718820863,0.015289975,1067.466272972048,0.07470703125,0.38034225,-407.47958,79.52476,-6.613296,-57.119545,-48.399055,-16.723711,3.3491786,10.346275,13.362559,12.337223,6.8696027,2.473915,0.21042037
1.8808163265306121,0.015841922,1013.5715276414114,0.07080078125,0.33386958,-408.5722,80.24884,-2.0439358,-51.930523,-46.62162,-19.486645,-2.128726,5.329541,11.4946785,14.012675,10.007194,4.4117055,-0.44430625
1.9040362811791383,0.016260102,996.6934280474004,0.07080078125,0.25086024,-408.81863,80.51461,-0.49848506,-50.187515,-46.65442,-21.220467,-4.15666,2.01084,5.268344,7.802165,8.75486,7.9979258,3.6229317
1.9272562358276644,0.0161813,1033.064256483997,0.06787109375,0.55789787,-407.39127,80.46411,-3.2446895,-53.197823,-49.71733,-23.379871,-1.2795625,9.736265,10.960073,7.5022902,5.419984,5.1456184,2.9176562
1.9504761904761905,0.014434241,1062.3081053618148,0.06787109375,0.5276034,-410.91302,76.31002,-6.3905573,-55.902267,-50.49518,-21.048315,1.8665895,10.981174,10.960618,8.461069,7.921694,7.754775,3.2107127
1.9736961451247166,0.014424262,1061.9551018055781,0.06787109375,0.56409574,-409.42816,78.83707,-3.979215,-55.23476,-51.221428,-21.376514,1.7376441,9.062058,7.128664,5.388759,7.8917,9.851475,4.1740756
1.9969160997732427,0.013712836,1014.4755796021662,0.06982421875,0.30836245,-405.7689,84.732704,1.5036018,-52.952522,-51.697956,-22.9567,-0.9518914,6.8307714,7.9458737,6.965763,5.533022,4.441467,0.015079788
2.020136054421769,0.0138989715,1052.2436424120688,0.07275390625,0.5803352,-406.40555,82.45097,-2.6079617,-55.771515,-50.497414,-18.953487,2.3827214,7.9010577,7.823395,6.6484814,4.5542626,2.7372603,-0.71864367
2.043356009070295,0.012884525,1084.9284112229982,0.07373046875,0.70123297,-406.06552,81.77824,-4.845376,-57.298992,-49.860348,-17.780804,1.9198318,6.21274,6.769924,6.744892,5.2211337,4.0112205,1.349734
2.066575963718821,0.012504688,1072.3117481879392,0.07421875,0.42847615,-405.8888,81.927475,-4.7816324,-57.013695,-48.948868,-15.989508,3.8744102,6.3584213,3.9358063,2.7386708,3.2973778,5.364712,4.4213433
2.089795918367347,0.011252516,1051.636980267738,0.0712890625,0.49498758,-402.68893,84.67111,-4.443176,-57.42994,-50.68754,-18.742752,3.4942682,8.555693,4.8729544,2.3176565,4.5750427,7.000333,3.3065367
2.1130158730158732,0.010530871,1099.112199724451,0.072265625,0.54583967,-404.8398,81.96655,-5.4812493,-56.177742,-49.093307,-18.214197,4.508746,10.941535,6.745025,2.6992092,4.8189335,7.50916,2.7781892
2.136235827664399,0.009546206,1135.0084891882934,0.07861328125,0.6086656,-407.6001,80.3193,-3.433769,-53.867344,-49.612736,-19.692703,5.8921022,15.073353,9.93099,2.70115,2.381319,4.20087,0.33313763
2.159455782312925,0.007737704,1149.535773746468,0.083984375,0.38408256,-407.2548,80.96196,-3.5945773,-56.236057,-52.882,-21.332512,5.7342567,14.342539,8.083682,0.8195994,1.1107628,3.3081882,-0.33227652
2.182675736961451,0.007849208,1135.667313766406,0.08544921875,0.45345473,-407.6102,81.70889,-2.5443826,-57.37161,-53.725452,-19.718384,6.3920937,12.69928,8.050789,2.803904,1.3919622,2.4482493,0.39994127
2.2058956916099772,0.009094512,1134.8332842231553,0.08154296875,0.4859868,-406.8605,81.96095,-2.76088,-55.563812,-49.838806,-17.499432,5.04492,11.412214,10.381328,6.3377104,1.9484692,0.7620836,-0.43496567
2.2291156462585033,0.009358284,1047.5469301979108,0.07763671875,0.44171998,-404.73376,83.88411,-3.478621,-59.098076,-54.983513,-22.100431,3.1866052,13.126993,14.392202,10.545343,5.611533,4.620274,3.507757
2.2523356009070294,0.010720183,1070.0486710413415,0.07421875,0.557776,-407.58405,81.21344,-4.0103946,-59.505432,-56.408928,-22.451595,5.9134693,16.806395,15.010351,7.708848,2.9785552,5.283985,7.1877146
2.2755555555555556,0.011498241,1024.5983807963407,0.0712890625,0.64876527,-404.17245,86.39235,-0.25087005,-60.6764,-61.326164,-25.289623,7.717013,19.410759,14.380413,4.692253,0.13815567,2.301351,2.6317425
2.2987755102040817,0.011122658,1030.724699480007,0.07421875,0.30937624,-403.12762,88.26698,2.4273915,-57.70247,-59.112186,-24.2316,8.375477,20.400372,15.150785,3.94959,-2.6089945,-1.5868639,-0.87831044
2.3219954648526078,0.012472576,1068.593119816265,0.07275390625,0.6921593,-402.47992,87.07427,-1.0834063,-59.834908,-59.15642,-23.744015,9.565712,21.79588,14.78001,3.0264564,-0.96783245,1.577638,0.7665127
2.345215419501134,0.0144441435,1072.2538945991662,0.07275390625,0.47215775,-399.9863,88.23079,-4.5083804,-65.16162,-61.975967,-22.989708,11.220785,22.06687,13.796396,1.5646356,-2.4338753,0.8742936,0.9448636
2.36843537414966,0.015640898,1014.0442221898363,0.072265625,0.4441677,-396.60803,92.29195,-1.9251429,-64.535225,-64.32592,-27.800453,7.09256,20.953499,14.579386,1.8537573,-3.539292,-0.6627085,1.2146202
2.391655328798186,0.015889367,1014.1330000114358,0.07421875,0.48080942,-395.9651,92.98086,-2.1715412,-65.41263,-63.859024,-26.042389,7.008095,18.26051,12.766321,2.933076,-1.653841,0.080531895,1.2765253
2.414875283446712,0.015449068,1064.0853098175548,0.08349609375,0.65668106,-382.66516,98.39636,-18.034157,-80.76758,-58.826817,-10.465503,9.977818,6.6807747,6.025395,10.450533,7.6561594,-0.27118218,-1.7371097
2.4380952380952383,0.014442778,1208.4282265919605,0.0927734375,0.48933685,-382.11444,90.909164,-32.603695,-83.78981,-45.70914,6.362376,18.591156,3.2203584,-4.4598794,1.8149321,4.7101507,0.6321111,0.49672848
2.461315192743764,0.0140038,1318.4247983117093,0.10498046875,1.5762885,-387.97202,79.65485,-40.74359,-74.850716,-22.553547,27.288712,25.371986,-5.066942,-19.486523,-10.508244,-1.0955861,1.7436603,6.2849836
2.48453514739229,0.014366888,1351.4564227103085,0.11181640625,1.110307,-386.9004,78.351944,-43.69074,-73.26449,-16.897163,31.736591,24.922712,-8.892859,-21.907429,-12.749306,-6.330474,-0.66490436,9.680342
2.507755102040816,0.0136827845,1400.2730896750816,0.1142578125,0.9262003,-390.89944,72.6665,-46.613888,-69.746155,-9.660179,36.649704,26.06485,-9.833219,-24.209255,-14.948513,-6.2403297,1.1442256,10.234573
2.5309750566893423,0.012597632,1434.0911632450632,0.11279296875,0.73972464,-393.52286,69.57705,-47.130272,-67.93466,-9.28633,35.283203,26.580559,-7.669135,-23.367289,-15.322203,-7.624885,-3.1831906,5.2151747
2.5541950113378684,0.0112548815,1410.5990247522977,0.1123046875,0.39981017,-397.29993,67.33807,-46.45562,-68.43442,-9.013062,38.371506,30.653748,-3.2426364,-19.663303,-15.453545,-12.038172,-8.558837,3.0563757
2.5774149659863945,0.0109044835,1390.7979141165322,0.1103515625,0.4954075,-397.44647,67.37924,-46.23481,-68.61084,-9.636175,37.604397,29.71658,-4.1604714,-19.688272,-13.96884,-9.328817,-4.906158,7.9451647
2.6006349206349206,0.012703754,1426.2519408751357,0.109375,0.40729856,-393.68738,68.87393,-49.17312,-70.16462,-8.972769,37.394985,27.417938,-7.1094723,-20.130615,-11.60264,-8.366776,-7.2656393,4.76949
2.6238548752834467,0.013042193,1421.5563418616007,0.1123046875,0.57464075,-390.67355,69.16391,-52.33616,-71.342285,-9.347883,38.223663,31.239487,-4.833374,-21.611969,-13.395361,-9.254362,-7.6796145,3.680274
2.647074829931973,0.015324423,1437.8150554922793,0.11328125,0.79156613,-395.1699,66.49394,-47.824272,-65.832054,-9.947542,36.17749,32.763634,-5.2896442,-26.65893,-17.225904,-8.417753,-4.114352,4.997944
2.670294784580499,0.016024882,1428.36731878483,0.11279296875,0.707217,-398.3944,62.83728,-50.005516,-65.11481,-4.625309,41.920544,34.056522,-6.6096897,-27.978212,-18.557056,-8.5666485,-2.057655,7.9523907
2.693514739229025,0.016449487,1429.5429115687998,0.11328125,0.49863,-396.68298,61.132214,-57.744232,-70.757675,-2.6774266,45.654583,34.533524,-5.7957015,-25.358313,-18.293507,-12.100773,-6.7025166,6.1411858
2.716734693877551,0.018605966,1450.3743201079988,0.11328125,0.44361192,-392.25476,64.77918,-56.083714,-68.37512,-3.8146243,39.667213,30.179533,-4.4773865,-20.893356,-16.263025,-15.561012,-11.920141,3.7241023
2.7399546485260773,0.018107396,1427.0495101464032,0.11376953125,0.7953963,-393.37332,66.271866,-50.21765,-63.18647,-2.2714744,40.1482,32.09827,-2.1150887,-19.424046,-15.073994,-13.661057,-9.778017,3.6328692
2.7631746031746034,0.017709278,1430.422087694361,0.1162109375,0.80386996,-399.8827,60.970703,-50.612732,-63.262466,-2.2235043,41.60713,33.833313,-2.88202,-24.816603,-19.505295,-8.699171,0.09267318,7.3188047
2.786394557823129,0.01688708,1450.1599053811879,0.11328125,0.64432454,-402.53433,57.72155,-52.588478,-64.57507,-4.394438,39.385284,34.01534,-1.2187178,-25.070831,-21.578455,-10.2192745,-1.151478,6.6642275
2.809614512471655,0.014581455,1472.8882567609608,0.111328125,0.38461816,-398.35498,59.701004,-54.50708,-65.65487,-6.7990446,34.24785,29.434803,-3.123167,-23.01682,-17.391285,-9.182657,-2.8572083,6.526929
2.8328344671201813,0.014937516,1451.6193083294313,0.11181640625,0.5190079,-398.3399,59.928802,-53.02272,-62.98819,-4.1389847,37.778778,33.33329,-2.0859332,-24.655426,-19.604237,-11.975001,-4.0639462,9.661762
2.8560544217687074,0.016615897,1424.7193566684916,0.1103515625,0.8863176,-393.92233,63.109703,-54.95831,-65.59435,-2.8248115,41.753166,35.511307,-2.3315754,-24.575348,-19.439575,-13.913785,-7.0699673,7.053584
2.8792743764172335,0.016548086,1411.8890653106941,0.1162109375,0.5268678,-388.69586,68.74539,-54.061584,-69.38012,-7.695405,38.338455,33.336548,-3.0474315,-23.456158,-18.0957,-13.611969,-7.472328,5.0726743
2.9024943310657596,0.015849853,1450.1133145398087,0.1171875,0.7578698,-390.36252,64.71626,-57.088333,-67.728836,-6.0497947,36.595215,31.574314,-2.5766416,-24.02429,-20.426157,-13.97768,-7.901167,2.2369723
2.9257142857142857,0.013456694,1529.6946738138165,0.12060546875,0.798926,-396.79895,57.519142,-58.55438,-63.598034,-0.3649817,40.356743,30.493315,-6.9732714,-26.114109,-18.823582,-11.761741,-6.769351,4.11357
2.948934240362812,0.010303179,1557.7004857695124,0.1240234375,0.5027024,-398.80908,58.36902,-53.958702,-60.13923,-1.3933821,34.330364,28.091442,-1.329632,-20.36367,-16.877361,-10.557751,-5.455055,4.1563373
2.972154195011338,0.009544695,1598.4036478152339,0.1220703125,0.37654504,-402.5859,55.834057,-50.300186,-55.077614,-1.972851,31.742668,29.04566,0.71967465,-18.662514,-15.350542,-11.640888,-8.053856,1.29448
